photo_filename,logo,confidence,xsx,xrx,yup,ydw,town
houston_1271135265298717856_20160612.jpg,Adidas,0.965675950050354,436,505,590,654,houston
houston_1271150838037742003_20160612.jpg,Adidas,0.985658288002014,176,241,362,425,houston
houston_1271157078312301874_20160612.jpg,Starbucks,0.986074209213257,598,813,573,771,houston
houston_1271190867921472828_20160612.jpg,Nike,0.99506402015686,144,333,570,671,houston
houston_1271219461799367577_20160612.jpg,Nike,0.985150337219238,82,361,409,521,houston
houston_1271235457767529192_20160612.jpg,Adidas,0.855727434158325,526,651,448,576,houston
houston_1271374920422261190_20160613.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1271374925790047476_20160613.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1271480475628568465_20160613.jpg,Adidas,0.875321447849274,33,77,452,488,houston
houston_1271488726403211882_20160613.jpg,Hard Rock Cafe,0.971018016338348,143,337,198,306,houston
houston_1271494458038084776_20160613.jpg,Mercedes-Benz,0.913441359996796,674,734,884,961,houston
houston_1271789619160555906_20160613.jpg,Adidas,0.955931544303894,306,434,908,1040,houston
houston_1271941586849028684_20160613.jpg,Adidas,0.983723640441894,488,613,952,1048,houston
houston_1271982299708324860_20160613.jpg,Adidas,0.958555817604065,269,317,369,406,houston
houston_1272039483599533041_20160613.jpg,Adidas,0.988835215568542,270,337,4,47,houston
houston_1272039625137073584_20160613.jpg,Adidas,0.98628443479538,553,691,793,888,houston
houston_1272047319823058192_20160613.jpg,Adidas,0.985468864440918,400,482,664,728,houston
houston_1272074741696631812_20160614.jpg,Adidas,0.936302721500397,494,595,874,975,houston
houston_1272086965259889642_20160614.jpg,Adidas,0.957713603973389,382,523,507,642,houston
houston_1272104245381505547_20160614.jpg,Adidas,0.976651906967163,59,115,456,491,houston
houston_1272108128481991890_20160614.jpg,Adidas,0.974202752113342,101,192,771,829,houston
houston_1272130847041696122_20160614.jpg,Adidas,0.961354374885559,336,462,999,1113,houston
houston_1272238708079266152_20160614.jpg,Adidas,0.982135593891144,613,754,1149,1272,houston
houston_1272499473067362197_20160614.jpg,Nike,0.831140100955963,466,536,903,965,houston
houston_1272545212886916581_20160614.jpg,Nike,0.981929421424866,680,808,931,990,houston
houston_1272713612648395292_20160614.jpg,Adidas,0.951225280761719,349,447,630,711,houston
houston_1272826454388590224_20160615.jpg,Under Armour,0.987666726112366,824,889,907,969,houston
houston_1272827743846233727_20160615.jpg,Toyota,0.844172775745392,210,305,736,876,houston
houston_1272907129998608306_20160615.jpg,Adidas,0.872155547142029,430,528,662,746,houston
houston_1272967341472285968_20160615.jpg,Adidas,0.942978203296661,436,524,525,608,houston
houston_1272976450126838732_20160615.jpg,Nike,0.916707932949066,210,316,774,842,houston
houston_1273214129656595537_20160615.jpg,Nike,0.983034253120422,508,607,31,74,houston
houston_1273219569549176529_20160615.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1273219573652128284_20160615.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1273335458331988181_20160615.jpg,Coca-Cola,0.979802250862122,331,800,968,1165,houston
houston_1273433994316404208_20160615.jpg,Nike,0.957050681114197,766,872,386,449,houston
houston_1273582752036215034_20160616.jpg,Adidas,0.974602699279785,326,412,1000,1066,houston
houston_1273596577995384780_20160616.jpg,Under Armour,0.976389408111572,144,456,622,823,houston
houston_1273609637254878996_20160616.jpg,Adidas,0.986788034439087,264,431,270,382,houston
houston_1274013662179272139_20160616.jpg,NFL,0.882239699363709,128,207,671,721,houston
houston_1274229967956505349_20160616.jpg,Adidas,0.956594169139862,245,339,0,63,houston
houston_1274767771875376976_20160617.jpg,Ralph Lauren Corporation,0.809412777423859,104,993,15,1051,houston
houston_1274833773677983964_20160617.jpg,Adidas,0.839532732963562,201,299,984,1113,houston
houston_1275006897976373086_20160618.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1275006897985683505_20160618.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1275073281890289880_20160618.jpg,Chanel,0.865962266921997,332,408,287,348,houston
houston_1275103913327240916_20160618.jpg,Adidas,0.991079211235046,113,157,290,322,houston
houston_1275566993984049802_20160618.jpg,Nike,0.990302920341492,240,323,718,794,houston
houston_1275579574440426080_20160618.jpg,Starbucks,0.984865546226502,424,501,629,750,houston
houston_1275651193581985035_20160618.jpg,Nike,0.928403079509735,296,435,877,968,houston
houston_1275723746640720713_20160619.jpg,Adidas,0.968726873397827,271,352,103,173,houston
houston_1275738218869555963_20160619.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1275738221158722687_20160619.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1275798474961907642_20160619.jpg,Nike,0.867497324943543,13,102,759,873,houston
houston_1275821074718526267_20160619.jpg,Mercedes-Benz,0.985639274120331,538,615,527,609,houston
houston_1275821930557865132_20160619.jpg,NFL,0.961551308631897,261,293,284,319,houston
houston_1275949603621528510_20160619.jpg,Puma,0.904284656047821,578,697,808,886,houston
houston_1276503252628532776_20160620.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1276503254240067792_20160620.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1276804850156863342_20160620.jpg,Under Armour,0.947059154510498,579,687,430,491,houston
houston_1276824969429396791_20160620.jpg,Ralph Lauren Corporation,0.80307674407959,0,377,18,475,houston
houston_1276976923981594815_20160620.jpg,The North Face,0.936810970306396,93,240,688,784,houston
houston_1277163457939646369_20160621.jpg,Nike,0.901551842689514,697,848,463,551,houston
houston_1277190970719930492_20160621.jpg,Adidas,0.965317964553833,148,203,149,187,houston
houston_1277340255764889480_20160621.jpg,Adidas,0.922744035720825,161,225,751,807,houston
houston_1277445121517552470_20160621.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1277445184011758597_20160621.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1277575491903703484_20160621.jpg,Nike,0.988093137741089,487,578,32,68,houston
houston_1277798057500753924_20160621.jpg,Ralph Lauren Corporation,0.805362462997437,0,1076,111,1011,houston
houston_1277890382948815995_20160622.jpg,Nike,0.993307590484619,430,470,175,195,houston
houston_1277897165918355686_20160622.jpg,Adidas,0.964196979999542,256,294,364,404,houston
houston_1277903956248168760_20160622.jpg,Adidas,0.98043954372406,613,717,766,831,houston
houston_1277919436166047617_20160622.jpg,Nike,0.866152763366699,439,620,592,654,houston
houston_1277940487906521823_20160622.jpg,Hard Rock Cafe,0.987365007400513,451,556,483,550,houston
houston_1277963041138179499_20160622.jpg,Adidas,0.951720476150513,241,280,295,324,houston
houston_1277990644052340961_20160622.jpg,Adidas,0.925389885902405,222,259,362,392,houston
houston_1278003654222671562_20160622.jpg,Nike,0.960996747016907,778,916,854,913,houston
houston_1278076659615844808_20160622.jpg,Adidas,0.956051290035248,167,208,346,375,houston
houston_1278286303386859970_20160622.jpg,Nike,0.979164481163025,966,1021,667,709,houston
houston_1278309478231864636_20160622.jpg,Nike,0.996551752090454,605,702,507,558,houston
houston_1278396492762658940_20160622.jpg,Nike,0.994072556495666,44,222,882,951,houston
houston_1278427071334565987_20160622.jpg,Adidas,0.984495759010315,66,151,443,504,houston
houston_1278519494574558744_20160622.jpg,Adidas,0.98652446269989,356,423,474,533,houston
houston_1278573867463466819_20160622.jpg,Nike,0.906174719333649,340,464,889,1009,houston
houston_1278593005382076508_20160623.jpg,Adidas,0.967277526855469,128,165,300,332,houston
houston_1278654771542088447_20160623.jpg,Ralph Lauren Corporation,0.931865572929383,20,934,124,693,houston
houston_1278712757391518156_20160623.jpg,Nike,0.996040165424347,232,349,732,812,houston
houston_1278863277951812489_20160623.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1278863282120027287_20160623.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1279067338156440397_20160623.jpg,Under Armour,0.966603517532349,933,1004,1166,1261,houston
houston_1279080134407116672_20160623.jpg,Starbucks,0.994252562522888,792,943,827,961,houston
houston_1279118923565688890_20160623.jpg,Starbucks,0.993823885917664,98,390,540,855,houston
houston_1279393745972098649_20160624.jpg,Adidas,0.973920345306396,147,213,459,516,houston
houston_1279746785732070216_20160624.jpg,Starbucks,0.997335433959961,662,988,131,450,houston
houston_1279802214122197728_20160624.jpg,Coca-Cola,0.812586188316345,915,1030,10,86,houston
houston_1279810945782584405_20160624.jpg,Adidas,0.971815526485443,604,675,693,742,houston
houston_1279842846979197735_20160624.jpg,Ralph Lauren Corporation,0.93649172782898,0,940,7,1289,houston
houston_1279889780007908614_20160624.jpg,Adidas,0.939277052879334,366,445,567,630,houston
houston_1279893437851784242_20160624.jpg,Apple Inc.,0.99103319644928,91,288,0,218,houston
houston_1279898498900435766_20160624.jpg,Nike,0.973094761371612,576,696,870,926,houston
houston_1279913874422121542_20160624.jpg,Adidas,0.926398575305939,334,399,658,721,houston
houston_1279998795882635944_20160624.jpg,Adidas,0.993168354034424,311,483,847,973,houston
houston_1280135719205128761_20160625.jpg,Puma,0.982921838760376,317,452,277,417,houston
houston_1280482924101348944_20160625.jpg,Starbucks,0.994841456413269,859,962,768,868,houston
houston_1280502617609159658_20160625.jpg,Mercedes-Benz,0.977075695991516,288,393,702,811,houston
houston_1280573710868161787_20160625.jpg,Starbucks,0.995534479618072,357,572,870,1058,houston
houston_1280598913133106222_20160625.jpg,Ralph Lauren Corporation,0.89759361743927,1,1080,257,790,houston
houston_1281365644998502486_20160626.jpg,Mercedes-Benz,0.971415162086487,208,289,766,850,houston
houston_1281471426141914025_20160626.jpg,Nike,0.94630241394043,191,315,1030,1136,houston
houston_1281511822281128502_20160627.jpg,Puma,0.952242612838745,155,255,653,751,houston
houston_1281566848010150866_20160627.jpg,Toyota,0.959920108318329,808,885,865,1002,houston
houston_1282301248293073926_20160628.jpg,Pepsi,0.937260091304779,648,723,217,464,houston
houston_1282325868480280555_20160628.jpg,Emirates,0.944839298725128,583,831,509,634,houston
houston_1282343724604641577_20160628.jpg,Apple Inc.,0.977658748626709,531,592,905,984,houston
houston_1282557091391035277_20160628.jpg,Puma,0.957402586936951,321,449,862,958,houston
houston_1282624820105772724_20160628.jpg,Intimissimi,0.898873925209045,6,951,2,945,houston
houston_1282842537702572558_20160628.jpg,Starbucks,0.991811752319336,402,540,472,625,houston
houston_1282884991810140645_20160628.jpg,Starbucks,0.997187852859497,452,674,521,753,houston
houston_1283029304305109951_20160629.jpg,Under Armour,0.947040498256683,0,103,719,798,houston
houston_1283093203872376235_20160629.jpg,Nike,0.950002312660217,937,1079,428,523,houston
houston_1283355975986621961_20160629.jpg,Adidas,0.955962240695953,295,443,660,758,houston
houston_1283434147008508109_20160629.jpg,Mercedes-Benz,0.964534938335419,241,439,731,930,houston
houston_1283550785485762026_20160629.jpg,Starbucks,0.992382764816284,212,395,626,820,houston
houston_1283577949576392471_20160629.jpg,NFL,0.946111559867859,301,364,412,470,houston
houston_1283616596036038007_20160629.jpg,NFL,0.931910336017609,1000,1078,4,71,houston
houston_1284215019525878171_20160630.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1284215048440708107_20160630.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1284827822724052740_20160701.jpg,Starbucks,0.938600182533264,449,758,597,984,houston
houston_1284888999878318197_20160701.jpg,Mercedes-Benz,0.968161582946777,467,637,909,1090,houston
houston_1284978574440670529_20160701.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1284978576135647435_20160701.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1285048004097409987_20160701.jpg,Ralph Lauren Corporation,0.850419282913208,2,921,11,1056,houston
houston_1285182720251460525_20160702.jpg,Under Armour,0.974160194396973,610,729,840,927,houston
houston_1285183979356177986_20160702.jpg,Under Armour,0.885826349258423,562,652,759,829,houston
houston_1285641284110910319_20160702.jpg,The North Face,0.982910752296448,607,790,1205,1313,houston
houston_1285749675311599966_20160702.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1285749677761587331_20160702.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1285780135530655207_20160702.jpg,Pepsi,0.979331612586975,769,890,959,1035,houston
houston_1285892907228021253_20160703.jpg,Coca-Cola,0.826868414878845,755,1055,552,806,houston
houston_1286225589003130507_20160703.jpg,Adidas,0.875356137752533,481,702,252,428,houston
houston_1286325579918818864_20160703.jpg,Under Armour,0.978000044822693,498,594,895,994,houston
houston_1286397924699336837_20160703.jpg,Mercedes-Benz,0.984807431697846,662,734,459,537,houston
houston_1286434021752151342_20160703.jpg,Under Armour,0.968382835388184,272,332,179,239,houston
houston_1286498624091776973_20160703.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1286498624813742945_20160703.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1286539601108668337_20160703.jpg,Puma,0.858851790428162,534,610,613,688,houston
houston_1286740688398941474_20160704.jpg,Starbucks,0.989431142807007,560,660,885,970,houston
houston_1287082744652645467_20160704.jpg,Starbucks,0.997307777404785,316,535,488,732,houston
houston_1287243625209929910_20160704.jpg,Adidas,0.903036892414093,478,585,288,384,houston
houston_1287258136537475187_20160704.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1287258138751702944_20160704.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1287394137087288159_20160705.jpg,Mercedes-Benz,0.845213651657105,215,303,496,599,houston
houston_1287399401761573229_20160705.jpg,Under Armour,0.97640335559845,705,872,569,658,houston
houston_1287830312886020324_20160705.jpg,Apple Inc.,0.963276088237762,312,423,539,674,houston
houston_1287838319954432804_20160705.jpg,Adidas,0.965902864933014,247,352,868,952,houston
houston_1288032495988452746_20160706.jpg,Nike,0.991242527961731,784,896,681,757,houston
houston_1288034515764112372_20160706.jpg,Nike,0.860636353492737,150,237,372,444,houston
houston_1288064414054342100_20160706.jpg,Starbucks,0.991457879543304,410,483,646,757,houston
houston_1288380987017262770_20160706.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1288380988905211767_20160706.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1289116790739499099_20160707.jpg,Chanel,0.961306810379028,521,586,399,452,houston
houston_1289159123212772338_20160707.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1289159125074501886_20160707.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1289427490552614117_20160707.jpg,Puma,0.941567659378052,309,436,268,392,houston
houston_1289653875913363830_20160708.jpg,Nike,0.985534131526947,298,340,21,50,houston
houston_1289844534461048385_20160708.jpg,Ralph Lauren Corporation,0.853790760040283,138,944,58,947,houston
houston_1289996705664465019_20160708.jpg,Starbucks,0.996417462825775,545,1076,518,961,houston
houston_1290161932863368146_20160708.jpg,Apple Inc.,0.965624988079071,460,591,880,1030,houston
houston_1290192354568962598_20160709.jpg,Emirates,0.943462491035461,415,686,909,1047,houston
houston_1290235665338716753_20160709.jpg,Adidas,0.83306896686554,509,598,246,332,houston
houston_1290315752402235842_20160709.jpg,Adidas,0.946226835250854,246,458,472,688,houston
houston_1290329668892893794_20160709.jpg,Coca-Cola,0.860257506370544,203,526,334,572,houston
houston_1290867740567011450_20160709.jpg,Nike,0.986479163169861,174,248,353,385,houston
houston_1290873251932725576_20160709.jpg,Emirates,0.970445811748505,247,487,735,865,houston
houston_1290943750004910293_20160710.jpg,Nike,0.893026530742645,0,175,641,754,houston
houston_1290986146566564955_20160710.jpg,Adidas,0.927932143211365,396,596,379,538,houston
houston_1291285360412616361_20160710.jpg,Toyota,0.97720992565155,669,780,337,417,houston
houston_1291389637243287558_20160710.jpg,Nike,0.965367317199707,144,258,147,238,houston
houston_1291525175280394364_20160710.jpg,Intimissimi,0.887914419174194,0,504,0,434,houston
houston_1291532146414386298_20160710.jpg,Mercedes-Benz,0.975985467433929,457,597,854,1001,houston
houston_1291614040879831309_20160710.jpg,Starbucks,0.990860939025879,68,367,568,827,houston
houston_1291767554310487076_20160711.jpg,Emirates,0.941900253295898,127,270,398,464,houston
houston_1291881804702083892_20160711.jpg,Ralph Lauren Corporation,0.840153932571411,28,676,90,719,houston
houston_1292165525317613403_20160711.jpg,Starbucks,0.994246006011963,253,618,564,959,houston
houston_1292359790806249937_20160711.jpg,Ralph Lauren Corporation,0.907318413257599,0,929,19,937,houston
houston_1292428004702382247_20160712.jpg,Ralph Lauren Corporation,0.909213662147522,172,319,1078,1293,houston
houston_1292519443440377243_20160712.jpg,Starbucks,0.988937377929688,575,678,592,712,houston
houston_1292860988735678630_20160712.jpg,Ralph Lauren Corporation,0.833168745040894,21,1070,77,1050,houston
houston_1292923021425794504_20160712.jpg,Nike,0.955255568027497,494,745,729,831,houston
houston_1292969661625687151_20160712.jpg,Nike,0.908152401447296,43,342,563,747,houston
houston_1293025657983154949_20160712.jpg,Nike,0.912000179290772,518,664,326,465,houston
houston_1293060665146028155_20160712.jpg,Nike,0.902262568473816,817,967,779,917,houston
houston_1293123516044228878_20160713.jpg,Nike,0.967114329338074,143,659,772,1095,houston
houston_1293192875446407413_20160713.jpg,Nike,0.987723529338837,330,391,582,626,houston
houston_1293243664810028893_20160713.jpg,Adidas,0.97136378288269,223,317,657,784,houston
houston_1293789648367162608_20160713.jpg,Ralph Lauren Corporation,0.942239284515381,0,715,142,548,houston
houston_1293871503121345937_20160714.jpg,Starbucks,0.996119737625122,276,352,504,596,houston
houston_1293916953253778765_20160714.jpg,NFL,0.878023147583008,225,319,1098,1170,houston
houston_1294553630833206444_20160715.jpg,Nike,0.985955953598022,483,580,30,70,houston
houston_1295435476421057444_20160716.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1295447762167144263_20160716.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1295640608639133157_20160716.jpg,Ralph Lauren Corporation,0.918988347053528,58,662,0,687,houston
houston_1295709983878630529_20160716.jpg,Apple Inc.,0.805517911911011,34,210,571,643,houston
houston_1295810413795988097_20160716.jpg,Chanel,0.842169523239136,296,471,0,66,houston
houston_1295846525109094204_20160716.jpg,Starbucks,0.951146483421326,531,603,711,796,houston
houston_1295987543020316883_20160717.jpg,Nike,0.991544783115387,504,596,33,68,houston
houston_1296165849896311071_20160717.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1296165856740877649_20160717.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1296171307096143785_20160717.jpg,Adidas,0.961795330047607,835,996,324,466,houston
houston_1296434649836569443_20160717.jpg,Nike,0.98051393032074,484,579,31,67,houston
houston_1296470777046257170_20160717.jpg,Apple Inc.,0.871043860912323,782,850,571,640,houston
houston_1296499129140549596_20160717.jpg,Nike,0.812186181545258,462,595,242,304,houston
houston_1296619701354365663_20160717.jpg,Pepsi,0.918496966362,486,605,801,1045,houston
houston_1296661913283830418_20160717.jpg,Adidas,0.982764661312103,535,646,924,1012,houston
houston_1296691340905585686_20160717.jpg,Coca-Cola,0.868496119976044,376,553,147,218,houston
houston_1296720112405423092_20160718.jpg,Intimissimi,0.800251245498657,187,352,347,461,houston
houston_1296913737710441136_20160718.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1296913739555329029_20160718.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1297126089256546761_20160718.jpg,Apple Inc.,0.974626302719116,207,264,371,445,houston
houston_1297429387020471728_20160718.jpg,Ralph Lauren Corporation,0.900658488273621,0,541,1,495,houston
houston_1298099376560012970_20160719.jpg,Starbucks,0.994682908058166,470,768,446,768,houston
houston_1298360036045373796_20160720.jpg,Adidas,0.9765505194664,262,354,962,1033,houston
houston_1298619392401327987_20160720.jpg,Adidas,0.977343559265137,6,97,700,774,houston
houston_1298652266726818251_20160720.jpg,Adidas,0.977146327495575,354,485,916,1056,houston
houston_1298777430797962964_20160720.jpg,Chanel,0.880897879600525,418,949,462,645,houston
houston_1298856727428618659_20160720.jpg,Nike,0.994919300079346,441,703,826,919,houston
houston_1298884069710452797_20160720.jpg,Nike,0.985239803791046,427,588,851,910,houston
houston_1299012581457049114_20160721.jpg,Nike,0.988058805465698,264,492,326,410,houston
houston_1299016735302734035_20160721.jpg,Ralph Lauren Corporation,0.832071781158447,122,1080,312,1004,houston
houston_1299250974992498184_20160721.jpg,Adidas,0.905058920383453,184,243,518,580,houston
houston_1299299655385616280_20160721.jpg,Under Armour,0.983106553554535,796,908,944,1018,houston
houston_1299723348524121103_20160722.jpg,Ralph Lauren Corporation,0.901971578598022,21,414,2,534,houston
houston_1299974530768405731_20160722.jpg,Starbucks,0.9844069480896,110,626,281,944,houston
houston_1300205525870517424_20160722.jpg,Nike,0.827922821044922,308,623,776,900,houston
houston_1300298129886947453_20160722.jpg,Hard Rock Cafe,0.982514679431915,204,528,0,157,houston
houston_1300338850807474739_20160723.jpg,Ralph Lauren Corporation,0.843815863132477,38,1080,0,1010,houston
houston_1300356348563567136_20160723.jpg,Under Armour,0.955425977706909,319,369,208,237,houston
houston_1300390953106708355_20160723.jpg,Puma,0.928752303123474,518,601,799,884,houston
houston_1300392844938463792_20160723.jpg,Starbucks,0.997518956661224,427,653,560,788,houston
houston_1300435509113406519_20160723.jpg,Nike,0.990812182426453,485,580,31,69,houston
houston_1300723459080501992_20160723.jpg,Nike,0.959294199943542,226,274,513,545,houston
houston_1300979995976391538_20160723.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1300979996479067734_20160723.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1301015879546333408_20160723.jpg,Nike,0.898829936981201,414,554,627,699,houston
houston_1301178148855278540_20160724.jpg,Puma,0.93242347240448,179,361,788,924,houston
houston_1301561642768788317_20160724.jpg,Ralph Lauren Corporation,0.932568728923798,37,1037,32,1024,houston
houston_1301690818004686077_20160724.jpg,Toyota,0.88375985622406,139,235,422,543,houston
houston_1301750581400871680_20160724.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1301750582113282970_20160724.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1301945864889099788_20160725.jpg,Adidas,0.989028573036194,187,368,6,109,houston
houston_1302305564759764343_20160725.jpg,Nike,0.993480682373047,186,251,363,401,houston
houston_1302340077590048824_20160725.jpg,Starbucks,0.994508624076843,506,599,331,428,houston
houston_1302433640307578773_20160725.jpg,Nike,0.997392773628235,616,769,419,497,houston
houston_1302515627298962496_20160726.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1302515630276587617_20160726.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1302657426708950567_20160726.jpg,Nike,0.961048066616058,436,534,166,244,houston
houston_1302877288718853239_20160726.jpg,Nike,0.825049996376038,483,663,381,456,houston
houston_1302923970567255935_20160726.jpg,Mercedes-Benz,0.978480696678162,419,505,441,535,houston
houston_1302942364863673751_20160726.jpg,Adidas,0.984187662601471,665,784,502,591,houston
houston_1303026525838714030_20160726.jpg,Chanel,0.890523493289948,381,537,790,867,houston
houston_1303283898691680753_20160727.jpg,Nike,0.983432173728943,508,607,32,73,houston
houston_1303604669322875382_20160727.jpg,Nike,0.956982553005218,130,230,404,510,houston
houston_1303686400847193385_20160727.jpg,Starbucks,0.974557459354401,619,690,703,790,houston
houston_1303718344373042441_20160727.jpg,Nike,0.967810750007629,93,259,319,411,houston
houston_1303765801380064131_20160727.jpg,NFL,0.980571508407593,972,1063,15,95,houston
houston_1303780970407467788_20160727.jpg,Adidas,0.817622125148773,777,903,854,975,houston
houston_1303828795153469603_20160727.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1303828795203445669_20160727.jpg,Nike,0.992176353931427,681,769,891,945,houston
houston_1304351029395380367_20160728.jpg,Nike,0.98196005821228,497,627,870,964,houston
houston_1304418741358313584_20160728.jpg,Ralph Lauren Corporation,0.892571091651917,127,232,62,212,houston
houston_1304726548125297829_20160729.jpg,Nike,0.991259038448334,286,457,47,116,houston
houston_1304744592247140424_20160729.jpg,Chanel,0.880610585212708,257,322,165,237,houston
houston_1304778847002225992_20160729.jpg,Under Armour,0.982465863227844,314,462,499,596,houston
houston_1305170405362971695_20160729.jpg,Chanel,0.989558219909668,207,318,14,120,houston
houston_1305282512776328778_20160729.jpg,Mercedes-Benz,0.98361349105835,238,314,344,424,houston
houston_1305419294053557136_20160730.jpg,Adidas,0.972970128059387,845,959,275,388,houston
houston_1305515276598652213_20160730.jpg,Emirates,0.931014120578766,451,508,368,403,houston
houston_1305589498826001345_20160730.jpg,Apple Inc.,0.95844829082489,115,175,957,1050,houston
houston_1305983329644024767_20160730.jpg,Intimissimi,0.876241981983185,77,636,470,964,houston
houston_1306020327364651249_20160730.jpg,Adidas,0.94333279132843,495,609,647,718,houston
houston_1306027249895622806_20160730.jpg,Nike,0.867236256599426,327,438,602,686,houston
houston_1306076488206048370_20160730.jpg,Adidas,0.884042739868164,365,570,624,817,houston
houston_1306095355628194998_20160730.jpg,Apple Inc.,0.905032873153686,435,519,1215,1327,houston
houston_1306162786439501132_20160731.jpg,Adidas,0.977250039577484,429,497,608,665,houston
houston_1306225716895298155_20160731.jpg,Apple Inc.,0.99120682477951,73,141,1213,1300,houston
houston_1306798347805536905_20160731.jpg,Nike,0.977206408977508,556,623,414,444,houston
houston_1306895926367226182_20160801.jpg,Nike,0.967473924160003,160,341,1043,1123,houston
houston_1307003598915630571_20160801.jpg,Intimissimi,0.805328845977783,187,352,346,460,houston
houston_1307176447408864156_20160801.jpg,Puma,0.804956555366516,143,273,117,195,houston
houston_1307257018545050873_20160801.jpg,Toyota,0.954681575298309,60,125,514,589,houston
houston_1307258840449900511_20160801.jpg,Apple Inc.,0.993268966674805,35,111,979,1069,houston
houston_1307358386878498759_20160801.jpg,Apple Inc.,0.994649708271027,55,138,1030,1132,houston
houston_1307558928791610506_20160801.jpg,Adidas,0.96490865945816,470,523,501,545,houston
houston_1308036907641320715_20160802.jpg,Nike,0.985900700092315,709,902,178,263,houston
houston_1308056926894028646_20160802.jpg,Nike,0.920942962169647,504,594,284,356,houston
houston_1308068350810712305_20160802.jpg,Emirates,0.877600789070129,575,701,360,418,houston
houston_1308503365348919991_20160803.jpg,Puma,0.952551960945129,512,612,655,723,houston
houston_1309051853643930154_20160804.jpg,Nike,0.980916142463684,509,605,33,71,houston
houston_1309079662198195910_20160804.jpg,Nike,0.958788752555847,487,580,36,68,houston
houston_1309670858104861084_20160804.jpg,Starbucks,0.984952092170715,578,799,503,738,houston
houston_1309812302383603253_20160805.jpg,Nike,0.988227784633636,484,580,30,71,houston
houston_1309873374847290762_20160805.jpg,Adidas,0.974694073200226,362,433,368,442,houston
houston_1309913588927905505_20160805.jpg,Apple Inc.,0.98737770318985,319,582,127,464,houston
houston_1310110877336363088_20160805.jpg,Intimissimi,0.851479291915894,39,1011,27,1061,houston
houston_1310246752016086528_20160805.jpg,Nike,0.939098119735718,303,578,266,357,houston
houston_1310359231757320961_20160805.jpg,Toyota,0.988011598587036,397,469,673,726,houston
houston_1310375518642099801_20160805.jpg,Adidas,0.925104677677154,312,365,236,274,houston
houston_1310456660564817898_20160805.jpg,Starbucks,0.954631686210633,339,411,50,145,houston
houston_1310617158938431395_20160806.jpg,Mercedes-Benz,0.964781701564789,612,660,212,273,houston
houston_1310677455060634458_20160806.jpg,Adidas,0.835211992263794,315,428,332,445,houston
houston_1310821319277142537_20160806.jpg,Nike,0.972665429115295,422,617,383,480,houston
houston_1311263545887623971_20160807.jpg,Adidas,0.900636494159699,384,657,519,770,houston
houston_1311287139081976203_20160807.jpg,Nike,0.978515863418579,652,723,559,614,houston
houston_1311311566079044635_20160807.jpg,Nike,0.915754854679107,501,632,301,350,houston
houston_1311319367065438840_20160807.jpg,Nike,0.956721842288971,860,1057,29,113,houston
houston_1311359193022670857_20160807.jpg,Chanel,0.991777241230011,60,735,123,266,houston
houston_1311511062746979335_20160807.jpg,Nike,0.895365595817566,148,236,417,487,houston
houston_1311731793178858349_20160807.jpg,Intimissimi,0.948188483715057,179,921,19,1055,houston
