photo_filename,logo,confidence,xsx,xrx,yup,ydw,town
chicago_1646013817645161707_20171111.jpg,Telemundo,0.943492770195007,338,406,924,1002,chicago
chicago_1648141032477312724_20171114.jpg,rewardStyle,0.838674962520599,978,1042,1239,1312,chicago
chicago_1649505939218729158_20171116.jpg,Chicago Cubs,0.969308376312256,592,664,695,771,chicago
chicago_1653135155201774875_20171121.jpg,YouTube,0.8942631483078,28,121,18,89,chicago
chicago_1653845012254998834_20171122.jpg,Radio Programas del Perú,0.854227542877197,48,985,538,848,chicago
chicago_1656109960306000865_20171125.jpg,Chicago Cubs,0.923450469970703,898,971,24,163,chicago
chicago_1657913522435596159_20171128.jpg,Cambridge Analytica,0.915591418743134,354,418,891,960,chicago
chicago_1663925220597266464_20171206.jpg,Chicago Cubs,0.834819674491882,606,804,550,788,chicago
chicago_1664914486982693721_20171208.jpg,Chicago Cubs,0.953614771366119,641,739,101,194,chicago
chicago_1667660617802187947_20171211.jpg,Cambridge Analytica,0.896692872047424,834,939,0,83,chicago
chicago_1669720472953536845_20171214.jpg,Radio Programas del Perú,0.9398273229599,37,647,1,421,chicago
chicago_1672269595300727170_20171218.jpg,Radio Programas del Perú,0.881499826908112,159,296,0,143,chicago
chicago_1673765342357195074_20171220.jpg,Chicago Cubs,0.934603929519653,326,434,420,525,chicago
chicago_1675135066216097808_20171222.jpg,rewardStyle,0.885341286659241,603,645,763,812,chicago
chicago_1676274140825698012_20171223.jpg,rewardStyle,0.895351529121399,975,1042,1246,1315,chicago
chicago_1692564157402181895_20180115.jpg,Chicago Cubs,0.976031601428986,65,138,142,220,chicago
chicago_1695468632250606178_20180119.jpg,YouTube,0.995612740516663,430,681,348,515,chicago
chicago_1706120331927568318_20180202.jpg,rewardStyle,0.86257541179657,971,1043,1246,1316,chicago
chicago_1706151000299518773_20180202.jpg,Cambridge Analytica,0.810627102851868,190,270,323,403,chicago
chicago_1707805531577437352_20180205.jpg,New England Patriots,0.929527819156647,548,637,528,646,chicago
chicago_1708025337163852174_20180205.jpg,New England Patriots,0.953218579292297,592,1045,850,982,chicago
chicago_1716088929999755723_20180216.jpg,Golden State Warriors,0.961858510971069,782,853,609,682,chicago
chicago_1718380657515073945_20180219.jpg,Chicago Cubs,0.943845093250275,493,618,505,642,chicago
chicago_1719908521322999952_20180221.jpg,YouTube,0.996315360069275,438,659,1049,1209,chicago
chicago_1720550808506767426_20180222.jpg,New York Yankees,0.875291109085083,586,654,19,87,chicago
chicago_1723500642168020374_20180226.jpg,Cambridge Analytica,0.952188730239868,900,954,405,464,chicago
chicago_1726254734497370669_20180302.jpg,Paris Saint-Germain F.C.,0.957316160202026,541,649,0,108,chicago
chicago_1727820740994454440_20180304.jpg,New York Yankees,0.823630809783936,612,774,213,347,chicago
chicago_1734245616002560214_20180313.jpg,Radio Programas del Perú,0.839467823505402,411,552,628,790,chicago
chicago_1735398578876035603_20180315.jpg,Chicago Cubs,0.924996316432953,559,618,318,374,chicago
chicago_1736060614051055611_20180316.jpg,YouTube,0.854145050048828,528,1046,410,685,chicago
chicago_1737270395055927794_20180317.jpg,Chicago Cubs,0.903576731681824,520,653,337,471,chicago
chicago_1742534665711283706_20180325.jpg,Cambridge Analytica,0.836503446102142,608,668,1002,1073,chicago
chicago_1743514282069327400_20180326.jpg,Cambridge Analytica,0.856762707233429,182,228,524,577,chicago
chicago_1745199941321622374_20180328.jpg,Ultimate Fighting Championship,0.994898438453674,395,473,528,575,chicago
chicago_1745709557076474644_20180329.jpg,Chicago Cubs,0.884223103523254,641,996,182,671,chicago
chicago_1749626026890513061_20180403.jpg,Cambridge Analytica,0.934992551803589,415,524,869,979,chicago
chicago_1750891107501639594_20180405.jpg,Chicago Cubs,0.84911447763443,320,415,18,119,chicago
chicago_1751250541395504314_20180406.jpg,Chicago Cubs,0.869558274745941,433,513,233,314,chicago
chicago_1751579899040127929_20180406.jpg,New England Patriots,0.983588933944702,436,513,552,667,chicago
chicago_1753445146069064380_20180409.jpg,WWE,0.965050101280212,222,388,255,403,chicago
chicago_1753445750827685256_20180409.jpg,WWE,0.960976243019104,224,389,253,403,chicago
chicago_1753846102841780385_20180409.jpg,New York Yankees,0.899517893791199,400,457,0,64,chicago
chicago_1757374465702806457_20180414.jpg,Chicago Cubs,0.95976722240448,626,726,255,346,chicago
chicago_1757420715924962769_20180414.jpg,Chicago Cubs,0.954833924770355,125,208,698,780,chicago
chicago_1759820908727435061_20180417.jpg,Radio Programas del Perú,0.847933769226074,396,530,651,820,chicago
chicago_1759975966402099325_20180418.jpg,Chicago Cubs,0.923992872238159,810,914,449,584,chicago
chicago_1761720122069149499_20180420.jpg,rewardStyle,0.896246433258057,975,1041,1247,1315,chicago
chicago_1761950212074307166_20180420.jpg,Chicago Cubs,0.914411664009094,219,344,139,268,chicago
chicago_1762394418159420165_20180421.jpg,Chicago Cubs,0.908896446228027,117,200,588,683,chicago
chicago_1762850915050984678_20180422.jpg,Radio Programas del Perú,0.922553777694702,570,659,790,903,chicago
chicago_1766814721896670027_20180427.jpg,Cambridge Analytica,0.910100400447846,344,412,594,663,chicago
chicago_1767030269501851238_20180427.jpg,Telemundo,0.966750979423523,188,293,21,100,chicago
chicago_1767195545908229455_20180428.jpg,Telemundo,0.808028042316437,21,136,49,159,chicago
chicago_1767219732497684791_20180428.jpg,Cambridge Analytica,0.89712131023407,317,379,568,630,chicago
chicago_1768000391046544453_20180429.jpg,Chicago Cubs,0.960536241531372,663,886,691,939,chicago
chicago_1768007082672786025_20180429.jpg,Cambridge Analytica,0.878079175949097,607,737,0,98,chicago
chicago_1770090067571091984_20180502.jpg,Cambridge Analytica,0.878968119621277,692,738,538,585,chicago
chicago_1770237328460201576_20180502.jpg,Los Angeles Dodgers,0.912881016731262,270,341,293,350,chicago
chicago_1770389950509321822_20180502.jpg,Chicago Cubs,0.9358771443367,430,500,170,240,chicago
chicago_1770765593172474948_20180503.jpg,New York Yankees,0.892918586730957,446,501,2,58,chicago
chicago_1774290766290662193_20180507.jpg,WWE,0.974156379699707,50,160,190,299,chicago
chicago_1775231575053450735_20180509.jpg,Cambridge Analytica,0.941713094711304,49,96,816,869,chicago
chicago_1775364958926915615_20180509.jpg,Cambridge Analytica,0.924405813217163,205,300,748,845,chicago
chicago_1779019726938567247_20180514.jpg,Chicago Cubs,0.852942109107971,735,809,362,420,chicago
chicago_1779810207104717277_20180515.jpg,Los Angeles Lakers,0.890889525413513,58,179,587,669,chicago
chicago_1786480297867414003_20180524.jpg,Chicago Cubs,0.902790129184723,469,647,633,809,chicago
chicago_1786550067395842124_20180524.jpg,Chicago Cubs,0.936886906623841,623,739,164,269,chicago
chicago_1786640953575193824_20180524.jpg,YouTube,0.968534827232361,514,629,819,873,chicago
chicago_1787149927467224691_20180525.jpg,Chicago Cubs,0.969468474388123,438,504,527,596,chicago
chicago_1788095926537446622_20180526.jpg,rewardStyle,0.890712022781372,974,1042,1243,1314,chicago
chicago_1788363076741879835_20180527.jpg,New York Yankees,0.849151968955994,790,859,176,242,chicago
chicago_1788610682762186023_20180527.jpg,Chicago Cubs,0.95662134885788,637,734,114,199,chicago
chicago_1794189161366258562_20180604.jpg,Ultimate Fighting Championship,0.992346048355102,278,465,3,131,chicago
chicago_1797009546373090880_20180608.jpg,Ultimate Fighting Championship,0.867074489593506,250,281,176,208,chicago
chicago_1797064369475224026_20180608.jpg,Ultimate Fighting Championship,0.83134400844574,634,749,109,210,chicago
chicago_1798522477276526776_20180610.jpg,Ultimate Fighting Championship,0.979028880596161,205,244,310,353,chicago
chicago_1798896070711697226_20180610.jpg,Chicago Cubs,0.803062796592712,319,386,472,551,chicago
chicago_1802740522001174776_20180616.jpg,Cleveland Cavaliers,0.969932973384857,476,621,763,889,chicago
chicago_907720167659512087_20150128.jpg,Cambridge Analytica,0.925869703292847,138,190,383,434,chicago
chicago_956771701567294205_20150405.jpg,Chicago Cubs,0.96342408657074,383,442,392,446,chicago
chicago_971118662787983383_20150425.jpg,Paris Saint-Germain F.C.,0.849857091903687,367,488,501,580,chicago
chicago_980801263474544884_20150509.jpg,Cleveland Cavaliers,0.957735300064087,450,581,86,156,chicago
chicago_987935159180801428_20150518.jpg,Chicago Cubs,0.822953104972839,211,283,344,429,chicago
cleveland_1005337291613556562_20150611.jpg,Cleveland Cavaliers,0.962218999862671,139,322,315,615,cleveland
cleveland_1009442818279360239_20150617.jpg,Golden State Warriors,0.990724205970764,453,586,405,526,cleveland
cleveland_1025641964464205337_20150709.jpg,New York Yankees,0.912399232387543,586,710,16,159,cleveland
cleveland_1068767450291135429_20150907.jpg,WWE,0.977748274803162,422,576,187,306,cleveland
cleveland_1078274404585599110_20150920.jpg,New England Patriots,0.979233145713806,159,223,577,640,cleveland
cleveland_1085441273166649888_20150930.jpg,Ultimate Fighting Championship,0.9810591340065,21,142,4,80,cleveland
cleveland_1096511038952372552_20151015.jpg,Cleveland Cavaliers,0.948115170001984,335,490,796,1059,cleveland
cleveland_1105362311073196889_20151027.jpg,New York Yankees,0.954107284545898,136,200,429,501,cleveland
cleveland_1113036536427692088_20151107.jpg,Cleveland Cavaliers,0.836556911468506,548,598,39,62,cleveland
cleveland_1119779624309888906_20151116.jpg,Ultimate Fighting Championship,0.898961186408997,506,560,745,826,cleveland
cleveland_1128584362647366702_20151129.jpg,Cleveland Cavaliers,0.900294899940491,345,768,658,748,cleveland
cleveland_1141610246813939270_20151217.jpg,Cleveland Cavaliers,0.903249263763428,532,676,354,483,cleveland
cleveland_1143879220507459032_20151220.jpg,Cleveland Cavaliers,0.912508964538574,376,419,24,68,cleveland
cleveland_1145763994310294606_20151222.jpg,Golden State Warriors,0.962635219097138,353,487,321,532,cleveland
cleveland_1148122162663276075_20151225.jpg,Golden State Warriors,0.917588770389557,454,596,223,371,cleveland
cleveland_1153932252191715624_20160103.jpg,Cleveland Cavaliers,0.924335956573487,153,1080,6,628,cleveland
cleveland_1154024144382525816_20160103.jpg,Cleveland Cavaliers,0.986486315727234,143,283,558,663,cleveland
cleveland_1158602617142968364_20160109.jpg,Cleveland Cavaliers,0.920825839042664,102,363,558,654,cleveland
cleveland_1174284302222638201_20160131.jpg,Golden State Warriors,0.981206834316253,355,567,1,272,cleveland
cleveland_1180849365555453513_20160209.jpg,Cleveland Cavaliers,0.979234933853149,26,170,555,680,cleveland
cleveland_1182483868845146429_20160211.jpg,Los Angeles Lakers,0.902640640735626,661,846,561,676,cleveland
cleveland_1184650398986892426_20160214.jpg,WWE,0.979074001312256,271,316,266,315,cleveland
cleveland_1190074515483597822_20160221.jpg,WWE,0.970942914485931,68,125,369,424,cleveland
cleveland_1190226444097584777_20160222.jpg,WWE,0.99475109577179,899,955,590,645,cleveland
cleveland_1190259028662753746_20160222.jpg,WWE,0.976405322551727,2,38,444,481,cleveland
cleveland_1205333252045603627_20160313.jpg,Cleveland Cavaliers,0.98590898513794,109,238,556,658,cleveland
cleveland_1209361524161053600_20160319.jpg,Cleveland Cavaliers,0.983369708061218,174,310,560,673,cleveland
cleveland_1219070841845790580_20160401.jpg,YouTube,0.937218248844147,21,98,112,169,cleveland
cleveland_1220671057741359770_20160404.jpg,Cleveland Cavaliers,0.925922572612762,82,479,344,461,cleveland
cleveland_1225681550295952488_20160410.jpg,Cleveland Cavaliers,0.930223703384399,242,413,210,281,cleveland
cleveland_1226469411221227759_20160412.jpg,Cleveland Cavaliers,0.874321222305298,376,416,129,167,cleveland
cleveland_1233509038257560877_20160421.jpg,Golden State Warriors,0.954025268554688,423,502,333,424,cleveland
cleveland_1236547311241645080_20160425.jpg,Cleveland Cavaliers,0.979934573173523,530,605,102,170,cleveland
cleveland_1239116648609221590_20160429.jpg,Cleveland Cavaliers,0.987315654754639,453,692,315,417,cleveland
cleveland_1241341573187282632_20160502.jpg,New York Yankees,0.813324451446533,38,80,219,256,cleveland
cleveland_1241697910961400148_20160503.jpg,Cleveland Cavaliers,0.968112111091614,0,96,561,672,cleveland
cleveland_1245927812365075679_20160508.jpg,Cleveland Cavaliers,0.983477115631104,52,116,273,329,cleveland
cleveland_1246991480366737530_20160510.jpg,Cleveland Cavaliers,0.906850814819336,18,328,101,377,cleveland
cleveland_1247511598892709586_20160511.jpg,WWE,0.986890256404877,495,582,467,569,cleveland
cleveland_1252542714168851589_20160518.jpg,Ultimate Fighting Championship,0.893239974975586,572,859,223,608,cleveland
cleveland_1252600047813098129_20160518.jpg,Cleveland Cavaliers,0.947027802467346,202,251,82,104,cleveland
cleveland_1252609321052213465_20160518.jpg,Cleveland Cavaliers,0.988697707653046,52,156,436,524,cleveland
cleveland_1254406801563317273_20160520.jpg,Cleveland Cavaliers,0.988541960716248,77,222,630,758,cleveland
cleveland_1256661702438417835_20160523.jpg,YouTube,0.992501616477966,304,487,431,555,cleveland
cleveland_1258207224024340671_20160525.jpg,Cleveland Cavaliers,0.973042249679565,612,711,446,530,cleveland
cleveland_1258361770861559178_20160526.jpg,Cleveland Cavaliers,0.984275460243225,728,1050,63,239,cleveland
cleveland_1258453702657463514_20160526.jpg,Cleveland Cavaliers,0.954536199569702,91,151,321,376,cleveland
cleveland_1259622626687283799_20160527.jpg,Chicago Cubs,0.834623098373413,628,724,494,620,cleveland
cleveland_1259870339779565436_20160528.jpg,Cleveland Cavaliers,0.954064667224884,284,366,464,529,cleveland
cleveland_1261117837358430457_20160529.jpg,Cleveland Cavaliers,0.866352796554565,595,734,350,494,cleveland
cleveland_1261821699402000060_20160530.jpg,Cleveland Cavaliers,0.820511937141419,100,221,171,222,cleveland
cleveland_1262291175063535458_20160531.jpg,Cleveland Cavaliers,0.89390504360199,436,549,248,289,cleveland
cleveland_1263123144545662881_20160601.jpg,Cleveland Cavaliers,0.937792956829071,475,661,377,499,cleveland
cleveland_1263880974529979978_20160602.jpg,Cleveland Cavaliers,0.963088989257812,562,817,636,776,cleveland
cleveland_1264117461913527860_20160603.jpg,Cleveland Cavaliers,0.838767170906067,248,309,229,260,cleveland
cleveland_1267068884862466087_20160607.jpg,YouTube,0.990024089813232,330,417,247,309,cleveland
cleveland_1268557330694813712_20160609.jpg,Cleveland Cavaliers,0.98282527923584,22,238,406,522,cleveland
cleveland_1268565654657484068_20160609.jpg,Cleveland Cavaliers,0.972779870033264,52,189,420,688,cleveland
cleveland_1268572755287725787_20160609.jpg,Cleveland Cavaliers,0.938562393188477,183,514,458,595,cleveland
cleveland_1268873541551377391_20160609.jpg,Golden State Warriors,0.991495430469513,449,532,340,443,cleveland
cleveland_1269280526748641944_20160610.jpg,Cleveland Cavaliers,0.950675785541534,106,367,141,297,cleveland
cleveland_1269946071112050205_20160611.jpg,Cleveland Cavaliers,0.967216491699219,666,714,206,269,cleveland
cleveland_1270019670445346822_20160611.jpg,Cleveland Cavaliers,0.953861594200134,656,820,865,1038,cleveland
cleveland_1270030485023945526_20160611.jpg,Golden State Warriors,0.987955987453461,210,347,438,634,cleveland
cleveland_1270437489487594215_20160611.jpg,Golden State Warriors,0.963748872280121,405,538,397,565,cleveland
cleveland_1272184659357083075_20160614.jpg,Cleveland Cavaliers,0.83266019821167,167,305,299,354,cleveland
cleveland_1273970376610472241_20160616.jpg,Cleveland Cavaliers,0.812407553195953,119,251,311,362,cleveland
cleveland_1273972322381920898_20160616.jpg,Golden State Warriors,0.942653834819794,611,931,12,219,cleveland
cleveland_1274113115897632069_20160616.jpg,Cleveland Cavaliers,0.951721668243408,244,373,237,292,cleveland
cleveland_1274176645803925443_20160616.jpg,Cleveland Cavaliers,0.871940433979034,695,780,576,640,cleveland
cleveland_1274211479262473765_20160616.jpg,Cleveland Cavaliers,0.975258052349091,322,389,870,926,cleveland
cleveland_1274217090928229162_20160616.jpg,Cleveland Cavaliers,0.856945872306824,1,120,230,302,cleveland
cleveland_1274285422042541750_20160617.jpg,Golden State Warriors,0.938384473323822,254,336,167,266,cleveland
cleveland_1274354783906475336_20160617.jpg,Cleveland Cavaliers,0.972901821136475,440,595,576,828,cleveland
cleveland_1274360328736664104_20160617.jpg,Cleveland Cavaliers,0.905651688575745,18,138,209,426,cleveland
cleveland_1274366399027270712_20160617.jpg,Cleveland Cavaliers,0.967759966850281,739,833,299,439,cleveland
cleveland_1274369257738510107_20160617.jpg,Cleveland Cavaliers,0.953372359275818,377,702,408,538,cleveland
cleveland_1274371723560005210_20160617.jpg,Cleveland Cavaliers,0.824802219867706,51,446,56,311,cleveland
cleveland_1274707194826070628_20160617.jpg,WWE,0.993523180484772,199,269,4,61,cleveland
cleveland_1274711212885416668_20160617.jpg,WWE,0.994388103485107,199,269,4,61,cleveland
cleveland_1274712379027757827_20160617.jpg,WWE,0.994388103485107,199,269,4,61,cleveland
cleveland_1275389765272403847_20160618.jpg,Cleveland Cavaliers,0.941537320613861,139,530,419,575,cleveland
cleveland_1276156852051041661_20160619.jpg,Cleveland Cavaliers,0.958950579166412,634,731,119,210,cleveland
cleveland_1276465571353746177_20160620.jpg,Cleveland Cavaliers,0.82668799161911,46,144,210,315,cleveland
cleveland_1276516224454198332_20160620.jpg,Cleveland Cavaliers,0.9322869181633,390,677,478,595,cleveland
cleveland_1276560207462283138_20160620.jpg,Cleveland Cavaliers,0.82425856590271,721,835,752,803,cleveland
cleveland_1276560461251938250_20160620.jpg,Cleveland Cavaliers,0.857544839382172,295,636,2,84,cleveland
cleveland_1276561480147493556_20160620.jpg,Golden State Warriors,0.937814950942993,669,733,364,438,cleveland
cleveland_1276561508123747190_20160620.jpg,Cleveland Cavaliers,0.976308465003967,626,692,202,250,cleveland
cleveland_1276625899663667085_20160620.jpg,Cleveland Cavaliers,0.95035982131958,216,329,328,403,cleveland
cleveland_1276700290606728056_20160620.jpg,Cleveland Cavaliers,0.929269790649414,251,348,489,705,cleveland
cleveland_1276719948756405049_20160620.jpg,Cleveland Cavaliers,0.955836057662964,248,327,405,490,cleveland
cleveland_1276809067792375468_20160620.jpg,Cleveland Cavaliers,0.971374154090881,592,870,850,1099,cleveland
cleveland_1276822703211603498_20160620.jpg,Cleveland Cavaliers,0.841797232627869,477,663,337,419,cleveland
cleveland_1276929007737011704_20160620.jpg,Cleveland Cavaliers,0.971903145313263,633,810,928,1007,cleveland
cleveland_1276966817763810029_20160620.jpg,Cleveland Cavaliers,0.964367747306824,479,626,756,1012,cleveland
cleveland_1277026373138304432_20160620.jpg,Cleveland Cavaliers,0.926448822021484,378,526,643,963,cleveland
cleveland_1277060922046742980_20160620.jpg,Cleveland Cavaliers,0.954037666320801,5,89,438,517,cleveland
cleveland_1277078804438535192_20160620.jpg,Cleveland Cavaliers,0.947381675243378,221,293,395,477,cleveland
cleveland_1277103009572714287_20160620.jpg,Cleveland Cavaliers,0.835542857646942,662,799,880,949,cleveland
cleveland_1277149595112316135_20160621.jpg,Golden State Warriors,0.950892508029938,837,965,456,595,cleveland
cleveland_1277161267749352228_20160621.jpg,Cleveland Cavaliers,0.863827645778656,260,711,51,250,cleveland
cleveland_1277201292640751209_20160621.jpg,Cleveland Cavaliers,0.882443070411682,0,588,64,241,cleveland
cleveland_1277256592907704722_20160621.jpg,Cleveland Cavaliers,0.848739504814148,486,642,487,585,cleveland
cleveland_1277939151456407106_20160622.jpg,Cleveland Cavaliers,0.976081132888794,65,112,163,197,cleveland
cleveland_1277962544035841173_20160622.jpg,Cleveland Cavaliers,0.887126743793488,316,609,485,623,cleveland
cleveland_1278333535830198031_20160622.jpg,Cleveland Cavaliers,0.970790386199951,978,1041,177,286,cleveland
cleveland_1278429030089564233_20160622.jpg,Cleveland Cavaliers,0.87689208984375,616,699,790,881,cleveland
cleveland_1278440775222976551_20160622.jpg,Cleveland Cavaliers,0.927276730537415,493,551,652,733,cleveland
cleveland_1278611461487318380_20160623.jpg,Cleveland Cavaliers,0.845831274986267,740,873,969,1075,cleveland
cleveland_1278625845007408247_20160623.jpg,Cleveland Cavaliers,0.938861846923828,341,472,322,386,cleveland
cleveland_1278656083378101225_20160623.jpg,Cleveland Cavaliers,0.811184644699097,451,613,305,398,cleveland
cleveland_1278719187277217164_20160623.jpg,Cleveland Cavaliers,0.804457306861877,810,1068,370,473,cleveland
cleveland_1279079354622169651_20160623.jpg,Cleveland Cavaliers,0.935181736946106,963,1076,921,1264,cleveland
cleveland_1279136547152106458_20160623.jpg,Cleveland Cavaliers,0.972895622253418,333,414,564,637,cleveland
cleveland_1279563069479725812_20160624.jpg,Cleveland Cavaliers,0.849187016487122,17,263,49,202,cleveland
cleveland_1279830207603552942_20160624.jpg,Cleveland Cavaliers,0.90058445930481,333,407,448,531,cleveland
cleveland_1280666340839343067_20160625.jpg,Cleveland Cavaliers,0.808010816574097,743,857,100,186,cleveland
cleveland_1281206609699940099_20160626.jpg,Cleveland Cavaliers,0.954599320888519,353,551,315,414,cleveland
cleveland_1281929376325604374_20160627.jpg,Cleveland Cavaliers,0.810647666454315,72,886,239,477,cleveland
cleveland_1283123900306057338_20160629.jpg,Cleveland Cavaliers,0.986457705497742,328,382,247,292,cleveland
cleveland_1283667213543126733_20160630.jpg,Cleveland Cavaliers,0.955536365509033,442,624,3,141,cleveland
cleveland_1284268401967167710_20160630.jpg,Cleveland Cavaliers,0.889957904815674,928,1006,473,560,cleveland
cleveland_1285056253228121133_20160701.jpg,Cleveland Cavaliers,0.953088402748108,454,591,14,120,cleveland
cleveland_1287182680236426171_20160704.jpg,Radio Programas del Perú,0.838337898254395,137,560,0,679,cleveland
cleveland_1289254212152972395_20160707.jpg,Cleveland Cavaliers,0.913841366767883,359,436,422,490,cleveland
cleveland_1295076071696080098_20160715.jpg,YouTube,0.989142417907715,262,380,579,660,cleveland
cleveland_1295121482166520651_20160715.jpg,YouTube,0.989142417907715,262,380,579,660,cleveland
cleveland_1297922954654662345_20160719.jpg,YouTube,0.993286609649658,308,442,525,623,cleveland
cleveland_1298307410574178515_20160720.jpg,Golden State Warriors,0.828586637973785,22,320,10,84,cleveland
cleveland_1300849341259172684_20160723.jpg,Ultimate Fighting Championship,0.990057945251465,607,844,400,498,cleveland
cleveland_1306710752282878981_20160731.jpg,Cleveland Cavaliers,0.915362894535065,25,320,636,849,cleveland
cleveland_1309067302935188578_20160804.jpg,Cleveland Cavaliers,0.934134006500244,332,565,357,449,cleveland
cleveland_1309387632308853462_20160804.jpg,Cleveland Cavaliers,0.955548822879791,414,715,234,468,cleveland
cleveland_1311268143288903968_20160807.jpg,Cleveland Cavaliers,0.923625528812408,91,564,124,520,cleveland
cleveland_1314757514558782731_20160811.jpg,Cleveland Cavaliers,0.917952477931976,70,191,634,726,cleveland
cleveland_1315033258211626467_20160812.jpg,Cleveland Cavaliers,0.957673668861389,464,671,329,442,cleveland
cleveland_1316927067266640963_20160814.jpg,New England Patriots,0.986421942710876,193,515,657,825,cleveland
cleveland_1319958027566915055_20160819.jpg,Cleveland Cavaliers,0.926684975624084,537,661,430,535,cleveland
cleveland_1323888688153178808_20160824.jpg,Los Angeles Lakers,0.936580181121826,41,130,527,567,cleveland
cleveland_1328004475520411943_20160830.jpg,Radio Programas del Perú,0.842280268669128,2,960,33,960,cleveland
cleveland_1328837667534424191_20160831.jpg,Cleveland Cavaliers,0.956220388412476,430,473,98,160,cleveland
cleveland_1334024875823626175_20160907.jpg,Ultimate Fighting Championship,0.992030382156372,343,470,334,423,cleveland
cleveland_1335807627359241290_20160909.jpg,Ultimate Fighting Championship,0.983794093132019,703,841,605,704,cleveland
cleveland_1336302409345863494_20160910.jpg,Ultimate Fighting Championship,0.948227286338806,128,1007,581,1160,cleveland
cleveland_1336478311526133138_20160910.jpg,Ultimate Fighting Championship,0.986898481845856,44,272,0,204,cleveland
cleveland_1336513210509750180_20160910.jpg,Ultimate Fighting Championship,0.994724810123444,870,992,229,286,cleveland
cleveland_1339061695632450393_20160914.jpg,Ultimate Fighting Championship,0.926583170890808,226,859,291,552,cleveland
cleveland_1342951648728799869_20160919.jpg,Cleveland Cavaliers,0.96882688999176,262,369,57,172,cleveland
cleveland_1343595759605894527_20160920.jpg,Cleveland Cavaliers,0.940711259841919,318,410,114,230,cleveland
cleveland_1345878429966762950_20160923.jpg,Cleveland Cavaliers,0.978822946548462,352,443,607,685,cleveland
cleveland_1353108215172612302_20161003.jpg,Cleveland Cavaliers,0.973993837833404,482,525,424,458,cleveland
cleveland_1354058649651964906_20161005.jpg,New York Yankees,0.86655455827713,637,840,105,317,cleveland
cleveland_1357791267585293165_20161010.jpg,New England Patriots,0.950307130813599,469,729,728,866,cleveland
cleveland_1357996988154820776_20161010.jpg,Los Angeles Dodgers,0.857026815414429,561,635,609,669,cleveland
cleveland_1360252572514287372_20161013.jpg,Cleveland Cavaliers,0.971146404743195,399,454,49,106,cleveland
cleveland_1364805242411243038_20161019.jpg,Cambridge Analytica,0.903812766075134,29,80,626,670,cleveland
cleveland_1364810597456063994_20161019.jpg,Cambridge Analytica,0.887150168418884,22,79,673,724,cleveland
cleveland_1364868663416548847_20161020.jpg,Cambridge Analytica,0.892801940441132,15,82,796,854,cleveland
cleveland_1364947056149457606_20161020.jpg,Cambridge Analytica,0.869580507278442,20,74,634,681,cleveland
cleveland_1368832108521290369_20161025.jpg,Cleveland Cavaliers,0.987107276916504,599,713,289,388,cleveland
cleveland_1368847749072816492_20161025.jpg,Cleveland Cavaliers,0.987265825271606,399,477,193,259,cleveland
cleveland_1368882227568897892_20161025.jpg,Cleveland Cavaliers,0.987748920917511,412,480,208,273,cleveland
cleveland_1369217437232429195_20161026.jpg,Cleveland Cavaliers,0.813377261161804,0,90,991,1078,cleveland
cleveland_1369316203428302992_20161026.jpg,Cleveland Cavaliers,0.960957586765289,88,258,549,852,cleveland
cleveland_1369344612305208298_20161026.jpg,Chicago Cubs,0.975879430770874,78,252,708,868,cleveland
cleveland_1369615538916979146_20161026.jpg,Cleveland Cavaliers,0.878757178783417,799,919,54,176,cleveland
cleveland_1371367163231525972_20161029.jpg,Golden State Warriors,0.98422122001648,282,420,476,652,cleveland
cleveland_1372318821196619889_20161030.jpg,Chicago Cubs,0.973536372184753,849,1004,412,563,cleveland
cleveland_1373331647231330814_20161031.jpg,New England Patriots,0.992592811584473,552,618,36,60,cleveland
cleveland_1374354016800498374_20161102.jpg,Chicago Cubs,0.985205769538879,127,416,662,954,cleveland
cleveland_1374614465304459097_20161102.jpg,Chicago Cubs,0.983602285385132,19,223,875,1066,cleveland
cleveland_1374683349558000056_20161102.jpg,Chicago Cubs,0.883052706718445,46,81,138,174,cleveland
cleveland_1374879635006945318_20161102.jpg,Cleveland Cavaliers,0.837076544761658,404,537,470,560,cleveland
cleveland_1375117046564496152_20161103.jpg,Chicago Cubs,0.970791578292847,83,147,13,76,cleveland
cleveland_1377134404523386531_20161105.jpg,Cleveland Cavaliers,0.976156115531921,596,701,342,585,cleveland
cleveland_1379351631703185196_20161109.jpg,WWE,0.994088172912597,170,213,242,293,cleveland
cleveland_1384822772991243681_20161116.jpg,Cleveland Cavaliers,0.854619979858398,658,823,764,836,cleveland
cleveland_1385910033585753296_20161118.jpg,Los Angeles Dodgers,0.879450082778931,518,604,19,108,cleveland
cleveland_1389668580999618584_20161123.jpg,New York Yankees,0.823944628238678,440,540,50,154,cleveland
cleveland_1394049979623379057_20161129.jpg,Cleveland Cavaliers,0.970729053020477,79,119,131,194,cleveland
cleveland_1408624132656242091_20161219.jpg,Cleveland Cavaliers,0.968589425086975,147,190,602,672,cleveland
cleveland_1410493098757597586_20161221.jpg,Cleveland Cavaliers,0.853856980800629,577,636,244,317,cleveland
cleveland_1410785224825452461_20161222.jpg,Los Angeles Lakers,0.928465843200684,237,383,278,334,cleveland
cleveland_1411913607809542640_20161223.jpg,Cleveland Cavaliers,0.977120220661163,290,331,21,91,cleveland
cleveland_1412064496696238692_20161224.jpg,Cleveland Cavaliers,0.950455129146576,80,223,201,265,cleveland
